NAME,TEAM,PLAYER_ID_AVG,GP,W,L,W_PCT,MIN_AVG,FGM_AVG,FGA_AVG,FG_PCT_AVG,FG3M_AVG,FG3A_AVG,FG3_PCT_AVG,FTM_AVG,FTA_AVG,FT_PCT_AVG,OREB_AVG,DREB_AVG,REB_AVG,AST_AVG,TOV_AVG,STL_AVG,BLK_AVG,BLKA,PF_AVG,PFD,PTS_AVG,PLUS_MINUS_AVG,DD2,TD3,STATUS,PLAYER_ID,JERSEYNUM,POSITION,STARTER,ONCOURT,PLAYED,NOTPLAYINGREASON,NOTPLAYINGDESCRIPTION,AST,BLK,BLKR,FGA,FGM,FG_PCT,PF_OFF,FOULSDRAWN,PF,PF_TECH,FTA,FTM,FT_PCT,MINUS,MIN,PLUS,PLUS_MINUS,PTS,PTS_FASTBREAK,PTS_PAINT,PTS_2NDCHANCE,DREB,OREB,REB,STL,FG3A,FG3M,FG3_PCT,TOV,FG2A,FG2M,FG2_PCT,OPP,OWN_SCORE,OPP_SCORE,CLOCK,PERIOD,DATE_UPDATED_EST,SET_EASY,TIER_EASY,SERIES_EASY,PLAY_EASY,DATE_MOMENT,TEAM_TS,COUNT_EASY,OWNED,UNIQUE_OWNERS,IN_PACKS,MINTED,TS_HELD,CS,LOW_ASK_EASY,4HCHANGE_EASY,24H,7D,LISTINGS,TSD,ROOKIE_PREMIERE,ROOKIE_MINT,ROOKIE_YEAR,EDITION_STATE,PLAY_ID,SET_ID,TS_LINK,SET_HARD,TIER_HARD,SERIES_HARD,PLAY_HARD,COUNT_HARD,LOW_ASK_HARD,4HCHANGE_HARD,DIFFERENTIAL,EASY_MOMENT,HARD_MOMENT,SCORE,GAME_CLOCK,PTS_PROJ
Gabe Vincent,MIA,1629216,38,25,13,0.658,22.566754385964913,3.236842105263158,7.473684210526316,0.433,1.7105263157894737,4.5,0.38,0.7894736842105263,1.0,0.789,0.39473684210526316,1.5,1.894736842105263,3.1052631578947367,1.5526315789473684,0.9210526315789473,0.2631578947368421,0.2631578947368421,2.263157894736842,1,8.973684210526315,101,0,0,ACTIVE,1629216.0,2,PG,1,-,1,nan,nan,6,0,0,11,3,0.272727272727273,0,2.0,6,1,4,4,1.0,69,31.984,75,6,11,0,4,0,1,0,1,2,5,1,0.2,3,6,2,0.333333333333333,LAL,113,107,,0.0,2022-01-24 03:02,Base Set,Common,3,Dunk,2021-11-19 00:30:00+00:00,Miami Heat,12000,8662.0,0.0,1737.0,1602.0,0.0,2.0,12,-7.69,0.0,0.0,227.0,True,nan,nan,nan,VISIBLE,1e69a79a-bc45-4648-8ff0-b54092e784aa,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+1e69a79a-bc45-4648-8ff0-b54092e784aa,Base Set,Common,3,Dunk,12000,12,-7.69,6,Base Set-Common-3-Dunk,Base Set-Common-3-Dunk,113-107,Final,11.0
Jimmy Butler,MIA,202710,29,18,11,0.621,33.48080459770115,7.137931034482759,14.96551724137931,0.477,0.4482758620689655,1.8620689655172413,0.241,6.655172413793103,7.551724137931035,0.881,1.7586206896551724,4.241379310344827,6.0,6.068965517241379,1.9310344827586208,1.8620689655172413,0.41379310344827586,0.5517241379310345,1.2413793103448276,5,21.379310344827587,65,8,3,ACTIVE,202710.0,22,SF,1,-,1,nan,nan,12,1,0,18,7,0.388888888888889,0,2.0,1,0,5,5,1.0,93,38.599333333333334,87,-6,20,2,8,0,10,0,10,2,4,1,0.25,1,14,6,0.428571428571429,LAL,113,107,,0.0,2022-01-24 02:59,Base Set,Common,3,Dunk,2021-10-25 23:30:00+00:00,Miami Heat,60000,37971.0,0.0,10105.0,12801.0,0.0,2.0,3,0.0,0.0,0.0,3106.0,nan,nan,nan,nan,VISIBLE,a1086d6a-d1b8-4b16-8ab0-628088664404,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+a1086d6a-d1b8-4b16-8ab0-628088664404,Metallic Gold LE,Rare,2,Layup,499,395,-4.59,6,Base Set-Common-3-Dunk,Metallic Gold LE-Rare-2-Layup,113-107,Final,20.0
Kyle Guy,MIA,1629657,9,6,3,0.667,15.249444444444444,2.5555555555555554,5.333333333333333,0.479,1.3333333333333333,3.2222222222222223,0.414,0.4444444444444444,0.5555555555555556,0.8,0.1111111111111111,1.0,1.1111111111111112,1.6666666666666667,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.1111111111111111,1.2222222222222223,0,6.888888888888889,0,0,0,ACTIVE,1629657.0,5,nan,0,-,1,nan,nan,0,0,0,1,1,1.0,0,0.0,2,0,0,0,0.0,6,4.2843333333333335,10,4,3,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0.0,LAL,113,107,,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,nan,nan,113-107,Final,3.0
Max Strus,MIA,1629622,36,25,11,0.694,23.95740740740741,4.027777777777778,8.88888888888889,0.453,2.6666666666666665,6.527777777777778,0.409,0.8611111111111112,1.1111111111111112,0.775,0.4166666666666667,3.0,3.4166666666666665,1.2777777777777777,0.7222222222222222,0.3055555555555556,0.19444444444444445,0.3055555555555556,1.6111111111111112,1,11.583333333333334,117,0,0,ACTIVE,1629622.0,31,nan,0,-,1,nan,nan,0,0,0,8,3,0.375,0,2.0,4,0,0,0,0.0,63,29.216666666666665,70,7,8,2,2,0,3,0,3,0,7,2,0.28571428571428603,1,1,1,1.0,LAL,113,107,,0.0,2022-01-24 03:02,Base Set,Common,3,Layup,2021-12-02 00:30:00+00:00,Miami Heat,60000,28185.0,0.0,10480.0,22678.0,0.0,2.0,3,0.0,0.0,50.0,1266.0,nan,nan,nan,nan,VISIBLE,c29c79ee-f80a-4046-8c09-3bcf1b42828e,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+c29c79ee-f80a-4046-8c09-3bcf1b42828e,Base Set,Common,2,Dunk,12000,11,-8.33,6,Base Set-Common-3-Layup,Base Set-Common-2-Dunk,113-107,Final,8.0
Omer Yurtseven,MIA,1630209,36,23,13,0.639,15.146527777777777,2.7222222222222223,5.222222222222222,0.521,0.027777777777777776,0.19444444444444445,0.143,0.8888888888888888,1.3888888888888888,0.64,1.8333333333333333,4.583333333333333,6.416666666666667,1.1388888888888888,0.9444444444444444,0.4166666666666667,0.5,0.3611111111111111,1.8333333333333333,1,6.361111111111111,91,8,0,ACTIVE,1630209.0,77,nan,0,-,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,LAL,113,107,,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,nan,nan,113-107,Final,0.0
P.J. Tucker,MIA,200782,41,25,16,0.61,28.30971544715447,3.024390243902439,6.146341463414634,0.492,1.3658536585365855,2.975609756097561,0.459,0.6585365853658537,0.9512195121951219,0.692,1.5853658536585367,3.975609756097561,5.560975609756097,2.1951219512195124,0.9512195121951219,0.7804878048780488,0.2682926829268293,0.2926829268292683,2.2439024390243905,1,8.073170731707316,99,3,0,ACTIVE,200782.0,17,PF,1,-,1,nan,nan,5,0,0,6,3,0.5,0,3.0,3,0,0,0,0.0,65,29.966833333333334,73,8,8,0,2,0,5,2,7,1,3,2,0.666666666666666,1,3,1,0.333333333333333,LAL,113,107,,0.0,2022-01-24 03:00,Base Set,Common,3,Dunk,2021-11-11 03:00:00+00:00,Miami Heat,60000,32019.0,0.0,13933.0,15676.0,0.0,2.0,3,50.0,0.0,0.0,2827.0,nan,nan,nan,nan,VISIBLE,723f9ffd-a24f-42b4-bae5-c0b2d3f03f18,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+723f9ffd-a24f-42b4-bae5-c0b2d3f03f18,Metallic Gold LE,Rare,1,Layup,299,310,0.0,6,Base Set-Common-3-Dunk,Metallic Gold LE-Rare-1-Layup,113-107,Final,8.0
Udonis Haslem,MIA,2617,8,7,1,0.875,6.466666666666667,1.25,2.5,0.5,0.125,0.25,0.5,0.375,0.375,1.0,0.5,1.625,2.125,0.25,0.25,0.125,0.125,0.375,1.375,0,3.0,17,0,0,ACTIVE,2617.0,40,nan,0,-,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,LAL,113,107,,0.0,2022-01-24 02:32,Archive Set,Common,S21,Dunk,2006-03-15 00:30:00+00:00,Miami Heat,20000,17560.0,0.0,2440.0,141.0,0.0,2.0,5,0.0,25.0,0.0,763.0,nan,nan,nan,nan,VISIBLE,c2217564-b18c-463c-bba7-6a3af81c751b,9e89b552-0236-4ffc-ab6b-8cf7c27d46b4,https://nbatopshot.com/listings/p2p/9e89b552-0236-4ffc-ab6b-8cf7c27d46b4+c2217564-b18c-463c-bba7-6a3af81c751b,Run It Back,Rare,1,Assist,275,419,0.0,6,Archive Set-Common-S21-Dunk,Run It Back-Rare-1-Assist,113-107,Final,0.0
Alex Caruso,CHI,1627936,28,19,9,0.679,27.69434523809524,2.7857142857142856,6.5,0.429,1.0714285714285714,3.107142857142857,0.345,1.7142857142857142,2.107142857142857,0.814,0.8928571428571429,2.9642857142857144,3.857142857142857,3.892857142857143,1.4285714285714286,1.9285714285714286,0.39285714285714285,0.4642857142857143,2.4285714285714284,2,8.357142857142858,140,1,0,ACTIVE,1627936.0,6,nan,0,-,0,NWT_INJURY,Right Wrist; Fracture,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,ORL,95,114,,0.0,2022-01-24 02:59,Base Set,Common,3,Dunk,2021-10-23 00:00:00+00:00,Chicago Bulls,60000,36231.0,0.0,11092.0,13917.0,0.0,2.0,3,0.0,0.0,0.0,2583.0,nan,nan,nan,nan,VISIBLE,7574a00f-da12-4fc0-85c0-ded99b1b9615,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+7574a00f-da12-4fc0-85c0-ded99b1b9615,Throwdowns,Rare,2,Dunk,1800,93,0.0,-19,Base Set-Common-3-Dunk,Throwdowns-Rare-2-Dunk,95-114,Final,0.0
Alfonzo McKinnie,CHI,1628035,13,6,7,0.462,14.557435897435898,1.7692307692307692,4.384615384615385,0.404,0.6923076923076923,2.0,0.346,0.07692307692307693,0.46153846153846156,0.167,1.0,1.0,2.0,0.38461538461538464,0.46153846153846156,0.15384615384615385,0.23076923076923078,0.3076923076923077,1.6153846153846154,0,4.3076923076923075,-67,0,0,ACTIVE,1628035.0,28,nan,0,-,1,nan,nan,1,0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,13,4.066666666666666,2,-11,0,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0.0,ORL,95,114,,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19,nan,nan,95-114,Final,0.0
Ayo Dosunmu,CHI,1630245,41,25,16,0.61,22.17292682926829,2.8536585365853657,5.341463414634147,0.534,0.8048780487804879,1.853658536585366,0.434,0.6341463414634146,1.048780487804878,0.605,0.3902439024390244,2.097560975609756,2.4878048780487805,1.7804878048780488,1.0975609756097562,0.5365853658536586,0.3902439024390244,0.4146341463414634,1.8780487804878048,0,7.146341463414634,-78,2,0,ACTIVE,1630245.0,12,SG,1,-,1,nan,nan,0,1,1,6,2,0.333333333333333,1,2.0,2,0,3,3,1.0,92,40.03333333333333,74,-18,7,0,2,2,4,1,5,0,1,0,0.0,3,5,2,0.4,ORL,95,114,,0.0,2022-01-24 03:00,Base Set,Common,3,Layup,2021-10-20 23:00:00+00:00,Chicago Bulls,4000,2163.0,0.0,150.0,1687.0,0.0,2.0,220,5.26,-15.38,47.65,122.0,True,True,True,True,VISIBLE,a73bae1b-dfa4-4344-a148-2b4343e4aea0,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+a73bae1b-dfa4-4344-a148-2b4343e4aea0,Base Set,Common,3,Layup,4000,220,5.26,-19,Base Set-Common-3-Layup,Base Set-Common-3-Layup,95-114,Final,7.0
Coby White,CHI,1629632,27,16,11,0.593,27.05611111111111,4.666666666666667,10.444444444444445,0.447,1.962962962962963,5.444444444444445,0.361,1.5185185185185186,1.8888888888888888,0.804,0.2222222222222222,2.5555555555555554,2.7777777777777777,2.4444444444444446,1.2592592592592593,0.5925925925925926,0.25925925925925924,0.5555555555555556,2.259259259259259,1,12.814814814814815,-42,1,0,ACTIVE,1629632.0,0,PG,1,-,1,nan,nan,0,1,1,18,8,0.444444444444444,1,4.0,3,1,7,5,0.714285714285714,83,35.30083333333334,72,-11,22,1,12,3,3,1,4,1,7,1,0.14285714285714302,3,11,7,0.636363636363636,ORL,95,114,,0.0,2022-01-24 03:01,Base Set,Common,3,Dunk,2021-12-20 01:00:00+00:00,Chicago Bulls,60000,19269.0,0.0,5281.0,36432.0,0.0,2.0,3,0.0,0.0,0.0,1158.0,nan,nan,nan,nan,VISIBLE,2e17bdf3-0b3f-4235-912e-79f236045060,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+2e17bdf3-0b3f-4235-912e-79f236045060,Metallic Gold LE,Rare,2,Layup,499,164,-2.96,-19,Base Set-Common-3-Dunk,Metallic Gold LE-Rare-2-Layup,95-114,Final,22.0
DeMar DeRozan,CHI,201942,42,27,15,0.643,34.843492063492064,9.476190476190476,19.142857142857142,0.495,0.5952380952380952,1.7857142857142858,0.333,6.761904761904762,7.904761904761905,0.855,0.7857142857142857,4.190476190476191,4.976190476190476,4.761904761904762,2.1904761904761907,0.8095238095238095,0.35714285714285715,1.1904761904761905,2.2142857142857144,5,26.30952380952381,193,3,0,ACTIVE,201942.0,11,SF,1,-,1,nan,nan,3,0,1,21,15,0.714285714285714,0,7.0,3,1,13,11,0.846153846153846,81,38.266666666666666,84,3,41,0,14,8,3,2,5,2,0,0,0.0,3,21,15,0.714285714285714,ORL,95,114,,0.0,2022-01-24 02:38,Base Set,Common,2,Jump Shot,2021-01-30 01:30:00+00:00,San Antonio Spurs,40000,35337.0,0.0,2862.0,1809.0,0.0,12.0,37,8.82,105.56,311.11,1099.0,False,False,False,False,VISIBLE,e65450c1-c4fa-452c-9108-79e3c3f78699,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+e65450c1-c4fa-452c-9108-79e3c3f78699,Metallic Gold LE,Rare,2,Dunk,210,818,0.0,-19,Base Set-Common-2-Jump Shot,Metallic Gold LE-Rare-2-Dunk,95-114,Final,41.0
Malcolm Hill,CHI,1630792,5,1,4,0.2,11.885,1.2,2.8,0.429,0.6,1.8,0.333,0.8,1.2,0.667,0.8,1.0,1.8,0.4,0.2,0.0,0.0,0.2,1.6,1,3.8,-19,0,0,ACTIVE,1630792.0,14,nan,0,-,1,nan,nan,0,0,0,2,1,0.5,0,0.0,0,0,0,0,0.0,22,7.983333333333333,15,-7,2,0,0,0,0,0,0,0,1,0,0.0,0,1,1,1.0,ORL,95,114,,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19,nan,nan,95-114,Final,2.0
Matt Thomas,CHI,1629744,22,13,9,0.591,12.485151515151516,1.6363636363636365,3.727272727272727,0.439,1.0909090909090908,2.4545454545454546,0.444,0.4090909090909091,0.5454545454545454,0.75,0.09090909090909091,1.0909090909090908,1.1818181818181819,0.5909090909090909,0.2727272727272727,0.2727272727272727,0.045454545454545456,0.13636363636363635,0.45454545454545453,0,4.7727272727272725,10,0,0,ACTIVE,1629744.0,21,nan,0,-,1,nan,nan,0,0,0,1,1,1.0,0,3.0,0,0,2,2,1.0,57,20.266666666666666,42,-15,5,0,0,0,2,0,2,0,1,1,1.0,1,0,0,0.0,ORL,95,114,,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19,nan,nan,95-114,Final,5.0
Nikola Vucevic,CHI,202696,38,24,14,0.632,33.07622807017544,6.7894736842105265,15.763157894736842,0.431,1.631578947368421,5.052631578947368,0.323,1.0789473684210527,1.4736842105263157,0.732,1.9473684210526316,9.236842105263158,11.18421052631579,3.473684210526316,1.631578947368421,1.0263157894736843,1.1578947368421053,0.6052631578947368,2.3157894736842106,1,16.289473684210527,53,23,0,ACTIVE,202696.0,9,C,1,-,1,nan,nan,3,0,2,19,4,0.21052631578947398,2,2.0,6,0,4,3,0.75,72,30.317166666666665,52,-20,13,0,4,4,10,3,13,0,8,2,0.25,5,11,2,0.18181818181818202,ORL,95,114,,0.0,2022-01-24 03:02,Base Set,Common,3,Block,2021-12-21 01:00:00+00:00,Chicago Bulls,60000,11176.0,0.0,4484.0,44840.0,0.0,2.0,3,0.0,0.0,0.0,546.0,nan,nan,nan,nan,VISIBLE,4203f199-964f-43c3-92ef-a9cb52d9969e,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+4203f199-964f-43c3-92ef-a9cb52d9969e,2021 All-Star Game,Rare,2,3 Pointer,2021,147,0.0,-19,Base Set-Common-3-Block,2021 All-Star Game-Rare-2-3 Pointer,95-114,Final,13.0
Tony Bradley,CHI,1628396,32,17,15,0.531,12.3575,1.625,2.875,0.565,0.0,0.0,0.0,0.40625,0.53125,0.765,1.375,2.8125,4.1875,0.59375,0.6875,0.21875,0.71875,0.40625,1.375,0,3.65625,71,0,0,ACTIVE,1628396.0,13,nan,0,-,1,nan,nan,1,1,0,1,0,0.0,2,0.0,2,0,0,0,0.0,17,6.166666666666667,11,-6,0,0,0,0,1,0,1,0,0,0,0.0,3,1,0,0.0,ORL,95,114,,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19,nan,nan,95-114,Final,0.0
Troy Brown Jr.,CHI,1628972,34,22,12,0.647,16.131617647058825,1.6470588235294117,4.029411764705882,0.409,0.5882352941176471,1.8823529411764706,0.313,0.5,0.6470588235294118,0.773,0.6470588235294118,2.411764705882353,3.0588235294117645,1.2352941176470589,0.47058823529411764,0.5882352941176471,0.08823529411764706,0.4117647058823529,0.9705882352941176,0,4.382352941176471,-68,0,0,ACTIVE,1628972.0,7,nan,0,-,1,nan,nan,2,0,2,5,1,0.2,0,0.0,2,0,0,0,0.0,75,30.365833333333335,67,-8,3,0,0,0,3,1,4,0,3,1,0.333333333333333,2,2,0,0.0,ORL,95,114,,0.0,2022-01-24 02:40,Base Set,Common,2,Block,2021-01-10 00:00:00+00:00,Washington Wizards,15000,14097.0,0.0,903.0,2.0,0.0,12.0,9,0.0,-10.0,0.0,1313.0,False,False,False,False,VISIBLE,664c3a1c-13f2-4921-af13-b6b8400a3cae,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+664c3a1c-13f2-4921-af13-b6b8400a3cae,Base Set,Common,1,Jump Shot,1500,35,0.0,-19,Base Set-Common-2-Block,Base Set-Common-1-Jump Shot,95-114,Final,3.0
Tyler Cook,CHI,1629076,11,7,4,0.636,13.30121212121212,1.4545454545454546,2.3636363636363638,0.615,0.0,0.0,0.0,1.2727272727272727,1.7272727272727273,0.737,0.9090909090909091,2.4545454545454546,3.3636363636363638,0.2727272727272727,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.45454545454545453,2.0,2,4.181818181818182,-14,0,0,ACTIVE,1629076.0,25,PF,1,-,1,nan,nan,0,1,1,3,1,0.333333333333333,0,7.0,3,0,3,0,0.0,58,27.232833333333332,56,-2,2,0,2,0,6,3,9,0,0,0,0.0,1,3,1,0.333333333333333,ORL,95,114,,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19,nan,nan,95-114,Final,2.0
Admiral Schofield,ORL,1629678,16,3,13,0.188,13.216979166666667,1.5,2.9375,0.511,0.5625,1.625,0.346,0.125,0.1875,0.667,0.375,2.25,2.625,0.8125,0.6875,0.125,0.1875,0.125,1.625,0,3.6875,-9,0,0,ACTIVE,1629678.0,25,nan,0,-,1,nan,nan,3,0,0,5,2,0.4,0,2.0,4,1,0,0,0.0,44,22.5,56,12,6,3,0,0,2,0,2,1,5,2,0.4,2,0,0,0.0,CHI,114,95,,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,nan,nan,114-95,Final,6.0
Chuma Okeke,ORL,1629643,37,8,29,0.216,23.706981981981983,2.810810810810811,7.675675675675675,0.366,1.2972972972972974,4.513513513513513,0.287,0.7567567567567568,0.8918918918918919,0.848,0.6486486486486487,3.945945945945946,4.594594594594595,1.3783783783783783,0.8378378378378378,1.3513513513513513,0.4594594594594595,0.21621621621621623,1.3513513513513513,0,7.675675675675675,-177,1,0,ACTIVE,1629643.0,3,nan,0,-,1,nan,nan,4,2,0,7,4,0.5714285714285711,0,0.0,1,0,0,0,0.0,61,30.15,81,20,11,0,2,0,6,1,7,1,5,3,0.6,1,2,1,0.5,CHI,114,95,,0.0,2022-01-24 02:35,Base Set,Common,2,Dunk,2021-04-26 23:00:00+00:00,Orlando Magic,40000,35522.0,0.0,2894.0,1593.0,0.0,12.0,5,0.0,-16.67,0.0,1151.0,False,False,True,True,VISIBLE,837ef989-3597-4dd3-a649-af9a9d9e8bf8,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+837ef989-3597-4dd3-a649-af9a9d9e8bf8,Base Set,Common,2,Jump Shot,4000,41,-2.38,19,Base Set-Common-2-Dunk,Base Set-Common-2-Jump Shot,114-95,Final,11.0
Cole Anthony,ORL,1630175,34,7,27,0.206,33.139607843137256,6.176470588235294,15.676470588235293,0.394,2.323529411764706,7.0588235294117645,0.329,3.323529411764706,4.0,0.831,0.5882352941176471,5.411764705882353,6.0,5.764705882352941,2.735294117647059,0.7941176470588235,0.29411764705882354,0.7352941176470589,2.676470588235294,3,18.0,-109,6,0,ACTIVE,1630175.0,50,SG,1,-,1,nan,nan,5,1,1,13,4,0.307692307692308,0,1.0,2,0,3,2,0.666666666666666,53,30.916666666666668,72,19,11,2,6,3,2,0,2,1,2,1,0.5,1,11,3,0.272727272727273,CHI,114,95,,0.0,2022-01-24 02:59,Base Set,Common,3,Layup,2021-10-25 23:30:00+00:00,Orlando Magic,60000,36453.0,0.0,11615.0,13046.0,0.0,2.0,3,0.0,0.0,0.0,2584.0,nan,nan,nan,nan,VISIBLE,1a47fce8-e1c2-490a-8abb-15528ebb9f95,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+1a47fce8-e1c2-490a-8abb-15528ebb9f95,Metallic Gold LE,Rare,3,Dunk,749,190,0.0,19,Base Set-Common-3-Layup,Metallic Gold LE-Rare-3-Dunk,114-95,Final,11.0
Franz Wagner,ORL,1630532,48,9,39,0.188,32.40809027777778,5.833333333333333,12.875,0.453,1.1666666666666667,3.4791666666666665,0.335,2.5416666666666665,3.0,0.847,1.1666666666666667,3.5833333333333335,4.75,2.875,1.625,0.9583333333333334,0.5416666666666666,1.25,2.1666666666666665,2,15.375,-207,2,0,ACTIVE,1630532.0,22,SF,1,-,1,nan,nan,5,1,1,14,7,0.5,0,3.0,0,0,4,4,1.0,74,38.183166666666665,91,17,18,2,14,0,2,2,4,1,3,0,0.0,1,11,7,0.636363636363636,CHI,114,95,,0.0,2022-01-24 03:02,Base Set,Common,3,Dunk,2021-10-21 00:30:00+00:00,Orlando Magic,4000,1919.0,0.0,331.0,1750.0,0.0,2.0,270,-3.57,-9.7,-10.0,107.0,True,True,True,True,VISIBLE,ad1b33d7-8d29-4695-9e38-c11b54a3bea9,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+ad1b33d7-8d29-4695-9e38-c11b54a3bea9,Metallic Gold LE,Rare,3,Dunk,749,505,0.0,19,Base Set-Common-3-Dunk,Metallic Gold LE-Rare-3-Dunk,114-95,Final,18.0
Gary Harris,ORL,203914,40,6,34,0.15,29.728250000000003,4.275,9.7,0.441,1.725,4.85,0.356,1.3,1.55,0.839,0.7,1.575,2.275,1.8,1.2,0.85,0.2,0.55,1.95,1,11.575,-202,0,0,ACTIVE,203914.0,14,nan,0,-,0,DNP_INJURY,Back; Spasms,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,CHI,114,95,,0.0,2022-01-24 03:01,Base Set,Common,3,Layup,2021-12-26 20:30:00+00:00,Orlando Magic,60000,19129.0,0.0,5421.0,36780.0,0.0,2.0,3,0.0,0.0,0.0,1208.0,nan,nan,nan,nan,VISIBLE,49c48bbf-e503-46ab-838f-90671882a3e0,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+49c48bbf-e503-46ab-838f-90671882a3e0,With the Strip,Rare,1,Steal,499,229,0.0,19,Base Set-Common-3-Layup,With the Strip-Rare-1-Steal,114-95,Final,0.0
Ignas Brazdeikis,ORL,1629649,21,2,19,0.095,9.189047619047619,0.9523809523809523,2.7142857142857144,0.351,0.38095238095238093,1.3333333333333333,0.286,0.38095238095238093,0.47619047619047616,0.8,0.38095238095238093,1.0476190476190477,1.4285714285714286,0.7142857142857143,0.2857142857142857,0.23809523809523808,0.047619047619047616,0.19047619047619047,1.0476190476190477,0,2.6666666666666665,-18,0,0,ACTIVE,1629649.0,17,nan,0,-,1,nan,nan,2,0,0,6,4,0.666666666666666,0,2.0,3,0,0,0,0.0,52,25.316833333333335,70,18,11,0,2,0,3,0,3,0,3,3,1.0,0,3,1,0.333333333333333,CHI,114,95,,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19,nan,nan,114-95,Final,11.0
