name,team,game_id,player_id_avg,gp,w,l,w_pct,min_avg,fgm_avg,fga_avg,fg_pct_avg,fg3m_avg,fg3a_avg,fg3_pct_avg,ftm_avg,fta_avg,ft_pct_avg,oreb_avg,dreb_avg,reb_avg,ast_avg,tov_avg,stl_avg,blk_avg,blka,pf_avg,pfd,pts_avg,plus_minus_avg,dd2,td3,opp_avg,game_id_avg,awayorhome,player_id_prev,gp_prev,w_prev,l_prev,w_pct_prev,min_prev,fgm_prev,fga_prev,fg_pct_prev,fg3m_prev,fg3a_prev,fg3_pct_prev,ftm_prev,fta_prev,ft_pct_prev,oreb_prev,dreb_prev,reb_prev,ast_prev,tov_prev,stl_prev,blk_prev,blka_prev,pf_prev,pfd_prev,pts_prev,plus_minus_prev,dd2_prev,td3_prev,game_id_prev,status,player_id,jersey_num,position,starter,on_court,played,notplayingreason,notplayingdescription,ast,blk,blkr,fga,fgm,fg_pct,pfoff,foulsdrawn,pf,pftech,fta,ftm,ft_pct,minus,min,plus,plus_minus,pts,pts_fastbreak,pts_paint,pts_2nd_chance,dreb,oreb,reb,stl,fg3a,fg3m,fg3_pct,tov,fg2a,fg2m,fg2_pct,opp,date_updated_est,set_easy,tier_easy,series_easy,play_easy,date_moment,team_TS,count_easy,owned,unique_owners,in_packs,minted,ts_held,cs,low_ask_easy,4hchange_easy,24h,7d,listings,tsd,rookie_premiere,rookie_mint,rookie_year,edition_state,play_id,set_id,ts_link,4hchange_hard,count_hard,low_ask_hard,play_hard,series_hard,set_hard,tier_hard,injury_updated,injury_status,away_id,away_score,away_team,game_clock,game_status,home_id,home_score,home_team,period,start_time,easy_moment,hard_moment,score,differential,reb_proj
Yves Pons,MEM,0022100749,1630582.0,6.0,5.0,1.0,0.833,3.451388888888889,0.16666666666666666,0.5,0.333,0.16666666666666666,0.16666666666666666,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0,0.5,-4.0,0.0,0.0,WAS,0022100749,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1630582.0,5,nan,Bench,-,1,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,2,1.5833333333333335,4,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,WAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612764,95,WAS,,Final,1610612763,115,MEM,4,2022-01-29 20:00:00-05:00,nan,nan,95-115,-20.0,0.8333333333333334
Ziaire Williams,MEM,0022100749,1630533.0,32.0,20.0,12.0,0.625,20.65020833333333,2.625,6.40625,0.41,0.96875,3.75,0.258,0.53125,0.625,0.85,0.25,1.34375,1.59375,0.8125,0.5625,0.5,0.21875,0.34375,1.875,0,6.75,-29.0,0.0,0.0,WAS,0022100749,home,1630533.0,1.0,1.0,0.0,1.0,27.283333333333335,4.0,5.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0022100740,INACTIVE,1630533.0,8,nan,Bench,-,0,INACTIVE_INJURY,Left Knee; Soreness,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,WAS,2022-01-29 23:41,Base Set,Common,3,3 Pointer,2021-10-21 00:00:00+00:00,Memphis Grizzlies,4000,2178.0,0.0,137.0,1685.0,0.0,2.0,124,0.00%,0.81,12.73,85.0,True,True,True,True,VISIBLE,bf0d1f57-613d-40f8-84c6-68f9fef4662b,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+bf0d1f57-613d-40f8-84c6-68f9fef4662b,0.00%,4000,124,3 Pointer,3,Base Set,Common,"Sat, Jan 29",INJ - exp. back Jan 31,1610612764,95,WAS,,Final,1610612763,115,MEM,4,2022-01-29 20:00:00-05:00,Base Set-Common-3-3 Pointer,Base Set-Common-3-3 Pointer,95-115,-20.0,1.59375
Blake Griffin,BKN,0022100750,201933.0,37.0,23.0,14.0,0.622,18.14554054054054,2.189189189189189,5.756756756756757,0.38,0.5405405405405406,2.6486486486486487,0.204,1.0810810810810811,1.4864864864864864,0.727,1.135135135135135,3.27027027027027,4.405405405405405,2.108108108108108,0.43243243243243246,0.4864864864864865,0.2972972972972973,0.43243243243243246,1.9189189189189189,2,6.0,27.0,1.0,0.0,GSW,0022100750,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,201933.0,2,nan,Bench,On Bench,1,nan,nan,0,1,0,6,4,0.666666666666666,0,2.0,1,0,0,0,0.0,31,15.666666666666666,44,13,8,4,8,0,3,1,4,0,1,0,0.0,0,5,4,0.8,GSW,2022-01-29 23:41,Base Set,Common,3,Jump Shot,2021-10-31 23:30:00+00:00,Brooklyn Nets,60000,36062.0,0.0,11312.0,16114.0,0.0,2.0,3,0.00%,50.0,0.0,2517.0,nan,nan,nan,nan,VISIBLE,503ffbd4-7d04-46b0-9f81-5bde33382c67,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+503ffbd4-7d04-46b0-9f81-5bde33382c67,5.88%,12000,18,Jump Shot,2,Base Set,Common,nan,nan,1610612751,106,BKN,00:09.00,Q4 00:09,1610612744,107,GSW,4,2022-01-29 20:30:00-05:00,Base Set-Common-3-Jump Shot,Base Set-Common-2-Jump Shot,107-106,1.0,4.013766891891892
Bruce Brown,BKN,0022100750,1628971.0,39.0,22.0,17.0,0.564,21.04405982905983,2.6923076923076925,5.589743589743589,0.482,0.2564102564102564,0.8717948717948718,0.294,0.6666666666666666,0.8461538461538461,0.788,1.2820512820512822,3.051282051282051,4.333333333333333,1.1538461538461537,0.6923076923076923,1.0256410256410255,0.48717948717948717,0.48717948717948717,2.641025641025641,0,6.3076923076923075,-80.0,0.0,0.0,GSW,0022100750,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1628971.0,1,nan,Bench,In Game,1,nan,nan,1,2,1,5,1,0.2,0,0.0,1,0,0,0,0.0,42,20.7,41,-1,2,0,2,2,6,1,7,0,1,0,0.0,0,4,1,0.25,GSW,2022-01-29 23:36,Base Set,Common,2,3 Pointer,2021-02-24 00:30:00+00:00,Brooklyn Nets,40000,36043.0,0.0,3008.0,1075.0,0.0,12.0,4,0.00%,0.0,-20.0,1346.0,False,False,False,False,VISIBLE,b02417b3-afc8-4b2b-b823-ad4a0013b09c,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+b02417b3-afc8-4b2b-b823-ad4a0013b09c,0.00%,3339,29,Dunk,1,Base Set,Common,nan,nan,1610612751,106,BKN,00:09.00,Q4 00:09,1610612744,107,GSW,4,2022-01-29 20:30:00-05:00,Base Set-Common-2-3 Pointer,Base Set-Common-1-Dunk,107-106,1.0,7.013541666666667
Cam Thomas,BKN,0022100750,1630560.0,37.0,19.0,18.0,0.514,17.358918918918917,3.081081081081081,7.081081081081081,0.435,0.7027027027027027,2.72972972972973,0.257,0.8918918918918919,1.1081081081081081,0.805,0.16216216216216217,2.2162162162162162,2.3783783783783785,1.0,0.8108108108108109,0.4864864864864865,0.10810810810810811,0.3783783783783784,0.7837837837837838,0,7.756756756756757,-63.0,0.0,0.0,GSW,0022100750,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1630560.0,24,nan,Bench,On Bench,1,nan,nan,3,0,0,7,1,0.14285714285714302,0,0.0,0,0,0,0,0.0,36,18.166666666666668,33,-3,2,0,0,0,3,0,3,1,2,0,0.0,0,5,1,0.2,GSW,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612751,106,BKN,00:09.00,Q4 00:09,1610612744,107,GSW,4,2022-01-29 20:30:00-05:00,nan,nan,107-106,1.0,3.0074324324324326
David Duke Jr.,BKN,0022100750,1630561.0,14.0,8.0,6.0,0.571,17.45904761904762,2.0714285714285716,5.571428571428571,0.372,0.5,1.7857142857142858,0.28,1.0,1.2142857142857142,0.824,1.9285714285714286,2.142857142857143,4.071428571428571,0.9285714285714286,0.5714285714285714,0.5,0.42857142857142855,0.7142857142857143,2.0,1,5.642857142857143,11.0,2.0,0.0,GSW,0022100750,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,INACTIVE,1630561.0,6,nan,Bench,On Bench,0,INACTIVE_GLEAGUE_TWOWAY,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,GSW,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612751,106,BKN,00:09.00,Q4 00:09,1610612744,107,GSW,4,2022-01-29 20:30:00-05:00,nan,nan,107-106,1.0,0.012723214285714284
Day'Ron Sharpe,BKN,0022100750,1630549.0,22.0,11.0,11.0,0.5,12.227424242424242,2.8636363636363638,4.863636363636363,0.589,0.045454545454545456,0.13636363636363635,0.333,0.6818181818181818,1.0454545454545454,0.652,2.4545454545454546,2.590909090909091,5.045454545454546,0.3181818181818182,1.0454545454545454,0.2727272727272727,0.5454545454545454,0.5909090909090909,2.1363636363636362,0,6.454545454545454,33.0,1.0,0.0,GSW,0022100750,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1630549.0,20,nan,Bench,On Bench,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,GSW,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612751,106,BKN,00:09.00,Q4 00:09,1610612744,107,GSW,4,2022-01-29 20:30:00-05:00,nan,nan,107-106,1.0,0.015767045454545454
DeAndre' Bembry,BKN,0022100750,1627761.0,42.0,25.0,17.0,0.595,19.65063492063492,2.5476190476190474,4.357142857142857,0.585,0.30952380952380953,0.7380952380952381,0.419,0.42857142857142855,0.7380952380952381,0.581,0.7380952380952381,2.4047619047619047,3.142857142857143,1.2380952380952381,0.6666666666666666,1.0,0.5,0.40476190476190477,2.0952380952380953,0,5.833333333333333,19.0,0.0,0.0,GSW,0022100750,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1627761.0,95,SF,Starter,In Game,1,nan,nan,2,0,2,5,1,0.2,0,0.0,2,0,0,0,0.0,44,18.766666666666666,45,1,2,0,2,2,1,2,3,0,0,0,0.0,0,5,1,0.2,GSW,2022-01-29 23:41,Base Set,Common,3,Dunk,2021-10-31 23:30:00+00:00,Brooklyn Nets,60000,35288.0,0.0,12084.0,16587.0,0.0,2.0,3,0.00%,0.0,0.0,2099.0,nan,nan,nan,nan,VISIBLE,a02a05a9-3b2c-4c81-a6c4-0e5af9c8211e,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+a02a05a9-3b2c-4c81-a6c4-0e5af9c8211e,9.09%,12000,12,Layup,2,Base Set,Common,nan,nan,1610612751,106,BKN,00:09.00,Q4 00:09,1610612744,107,GSW,4,2022-01-29 20:30:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-2-Layup,107-106,1.0,3.0098214285714286
James Ennis III,BKN,0022100750,203516.0,2.0,1.0,1.0,0.5,6.841666666666667,1.0,3.5,0.286,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.5,2.5,0.0,0.0,0.5,0.5,0.0,0.0,0,2.5,9.0,0.0,0.0,GSW,0022100750,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-29 23:38,Base Set,Common,2,Layup,2021-02-07 00:00:00+00:00,Orlando Magic,12000,11073.0,0.0,783.0,150.0,0.0,12.0,14,7.69%,7.69,0.0,737.0,True,False,False,False,VISIBLE,37fba682-33f9-4a38-8a42-5c99a88a822f,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+37fba682-33f9-4a38-8a42-5c99a88a822f,7.69%,12000,14,Layup,2,Base Set,Common,nan,nan,1610612751,106,BKN,00:09.00,Q4 00:09,1610612744,107,GSW,4,2022-01-29 20:30:00-05:00,Base Set-Common-2-Layup,Base Set-Common-2-Layup,107-106,1.0,0.0078125
James Harden,BKN,0022100750,201935.0,42.0,26.0,16.0,0.619,36.978253968253966,6.761904761904762,16.095238095238095,0.42,2.357142857142857,7.0,0.337,7.071428571428571,8.119047619047619,0.871,0.9761904761904762,7.095238095238095,8.071428571428571,10.119047619047619,4.809523809523809,1.3095238095238095,0.7142857142857143,1.5,2.4047619047619047,5,22.952380952380953,55.0,28.0,9.0,GSW,0022100750,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,201935.0,13,nan,Bench,On Bench,0,DNP_INJURY,right hand strain,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,GSW,2022-01-29 23:36,Base Set,Common,2,Assist,2021-02-14 01:30:00+00:00,Brooklyn Nets,40000,36471.0,0.0,2327.0,1214.0,0.0,12.0,9,0.00%,-10.0,-35.71,1335.0,False,False,False,False,VISIBLE,97cf5248-fcb1-4531-bc73-3a0e01e710fb,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+97cf5248-fcb1-4531-bc73-3a0e01e710fb,0.00%,1000,889,Layup,1,Base Set,Common,"Sat, Jan 29",INJ - exp. back Feb 1,1610612751,106,BKN,00:09.00,Q4 00:09,1610612744,107,GSW,4,2022-01-29 20:30:00-05:00,Base Set-Common-2-Assist,Base Set-Common-1-Layup,107-106,1.0,0.025223214285714283
James Johnson,BKN,0022100750,201949.0,33.0,19.0,14.0,0.576,18.0510101010101,2.121212121212121,4.484848484848484,0.473,0.2727272727272727,1.0303030303030303,0.265,0.2727272727272727,0.7272727272727273,0.375,1.0303030303030303,2.515151515151515,3.5454545454545454,1.8484848484848484,0.6666666666666666,0.48484848484848486,0.3333333333333333,0.2727272727272727,2.0606060606060606,0,4.787878787878788,0.0,1.0,0.0,GSW,0022100750,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,201949.0,16,nan,Bench,In Game,1,nan,nan,2,1,1,11,6,0.545454545454545,0,1.0,3,0,1,1,1.0,56,25.683333333333334,57,1,14,2,10,2,3,1,4,1,2,1,0.5,0,9,5,0.555555555555556,GSW,2022-01-29 23:41,Base Set,Common,3,Dunk,2021-10-31 23:30:00+00:00,Brooklyn Nets,60000,35490.0,0.0,11896.0,16363.0,0.0,2.0,3,0.00%,0.0,0.0,2551.0,nan,nan,nan,nan,VISIBLE,a7c8e005-9e69-4ae0-a8b2-9000efdeccec,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+a7c8e005-9e69-4ae0-a8b2-9000efdeccec,-12.50%,12000,7,Dunk,2,Base Set,Common,nan,nan,1610612751,106,BKN,00:09.00,Q4 00:09,1610612744,107,GSW,4,2022-01-29 20:30:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-2-Dunk,107-106,1.0,4.011079545454545
Jevon Carter,BKN,0022100750,1628975.0,37.0,23.0,14.0,0.622,11.396801801801802,1.027027027027027,3.324324324324324,0.309,0.7297297297297297,2.4054054054054053,0.303,0.10810810810810811,0.16216216216216217,0.667,0.1891891891891892,1.162162162162162,1.3513513513513513,0.918918918918919,0.4594594594594595,0.3783783783783784,0.21621621621621623,0.08108108108108109,1.054054054054054,0,2.891891891891892,-8.0,0.0,0.0,GSW,0022100750,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1628975.0,0,nan,Bench,On Bench,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,GSW,2022-01-29 23:36,Base Set,Common,2,Layup,2021-03-05 03:00:00+00:00,Phoenix Suns,12000,11199.0,0.0,579.0,225.0,0.0,12.0,9,-10.00%,0.0,12.5,566.0,True,False,False,False,VISIBLE,5e23e667-5a3d-4902-9e4f-b0466bfbe0ea,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+5e23e667-5a3d-4902-9e4f-b0466bfbe0ea,-10.00%,12000,9,Layup,2,Base Set,Common,nan,nan,1610612751,106,BKN,00:09.00,Q4 00:09,1610612744,107,GSW,4,2022-01-29 20:30:00-05:00,Base Set-Common-2-Layup,Base Set-Common-2-Layup,107-106,1.0,0.004222972972972973
Joe Harris,BKN,0022100750,203925.0,14.0,10.0,4.0,0.714,30.19345238095238,4.0,8.857142857142858,0.452,2.9285714285714284,6.285714285714286,0.466,0.35714285714285715,0.42857142857142855,0.833,0.35714285714285715,3.642857142857143,4.0,1.0,1.1428571428571428,0.5,0.14285714285714285,0.42857142857142855,2.2142857142857144,0,11.285714285714286,16.0,0.0,0.0,GSW,0022100750,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,INACTIVE,203925.0,12,nan,Bench,On Bench,0,INACTIVE_INJURY,Left Ankle; Surgery,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,GSW,2022-01-29 23:35,Base Set,Common,2,Dunk,2021-04-27 23:30:00+00:00,Brooklyn Nets,40000,35114.0,0.0,3333.0,1649.0,0.0,12.0,4,0.00%,0.0,-20.0,1945.0,False,False,False,False,VISIBLE,a5540d69-f2e8-4fa1-816b-5149c94207ba,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+a5540d69-f2e8-4fa1-816b-5149c94207ba,0.00%,3999,34,Layup,1,Base Set,Common,"Sun, Jan 23",INJ - exp. back Feb 8,1610612751,106,BKN,00:09.00,Q4 00:09,1610612744,107,GSW,4,2022-01-29 20:30:00-05:00,Base Set-Common-2-Dunk,Base Set-Common-1-Layup,107-106,1.0,0.012499999999999999
Kessler Edwards,BKN,0022100750,1630556.0,17.0,8.0,9.0,0.471,26.826666666666668,3.235294117647059,7.176470588235294,0.451,1.3529411764705883,3.4705882352941178,0.39,0.29411764705882354,0.35294117647058826,0.833,1.1764705882352942,3.235294117647059,4.411764705882353,0.8235294117647058,1.0588235294117647,0.8823529411764706,0.7647058823529411,0.47058823529411764,2.235294117647059,0,8.117647058823529,18.0,1.0,0.0,GSW,0022100750,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1630556.0,14,PF,Starter,In Game,1,nan,nan,1,1,0,4,1,0.25,0,1.0,2,0,2,1,0.5,73,31.4,75,2,4,0,0,0,4,2,6,0,2,1,0.5,3,2,0,0.0,GSW,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612751,106,BKN,00:09.00,Q4 00:09,1610612744,107,GSW,4,2022-01-29 20:30:00-05:00,nan,nan,107-106,1.0,6.013786764705882
Kevin Durant,BKN,0022100750,201142.0,36.0,24.0,12.0,0.667,36.47819444444444,10.527777777777779,20.25,0.52,1.8611111111111112,5.0,0.372,6.333333333333333,7.083333333333333,0.894,0.5555555555555556,6.861111111111111,7.416666666666667,5.75,2.9722222222222223,0.7777777777777778,0.9444444444444444,0.7222222222222222,1.8888888888888888,5,29.25,109.0,11.0,2.0,GSW,0022100750,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,INACTIVE,201142.0,7,nan,Bench,On Bench,0,INACTIVE_INJURY,Left Knee; MCL Sprain,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,GSW,2022-01-30 00:01,Base Set,Common,3,Jump Shot,2021-10-24 20:00:00+00:00,Brooklyn Nets,60000,34939.0,0.0,25061.0,232.0,0.0,2.0,12,0.00%,-14.29,-36.84,1669.0,nan,nan,nan,nan,VISIBLE,af8a4c1f-12d3-429d-9e2c-e8d8d7a6c5b9,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+af8a4c1f-12d3-429d-9e2c-e8d8d7a6c5b9,0.00%,209,20000,3 Pointer,1,Run It Back,Rare,"Sun, Jan 16",INJ - exp. back Feb 24,1610612751,106,BKN,00:09.00,Q4 00:09,1610612744,107,GSW,4,2022-01-29 20:30:00-05:00,Base Set-Common-3-Jump Shot,Run It Back-Rare-1-3 Pointer,107-106,1.0,0.023177083333333334
Kyrie Irving,BKN,0022100750,202681.0,7.0,4.0,3.0,0.571,34.56404761904762,9.714285714285714,19.285714285714285,0.504,2.142857142857143,5.857142857142857,0.366,1.8571428571428572,1.8571428571428572,1.0,0.42857142857142855,4.428571428571429,4.857142857142857,5.142857142857143,2.142857142857143,1.0,0.2857142857142857,0.5714285714285714,2.142857142857143,1,23.428571428571427,54.0,0.0,0.0,GSW,0022100750,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,202681.0,11,SG,Starter,In Game,1,nan,nan,7,0,2,21,9,0.428571428571429,0,10.0,3,0,12,11,0.916666666666666,83,39.18333333333333,91,8,32,0,6,3,6,1,7,3,8,3,0.375,5,13,6,0.461538461538462,GSW,2022-01-29 23:37,Base Set,Common,2,Jump Shot,2021-01-24 01:00:00+00:00,Brooklyn Nets,35000,32901.0,0.0,1670.0,441.0,0.0,12.0,8,14.29%,0.0,0.0,1949.0,False,False,False,False,VISIBLE,504cbfd1-79fd-4345-8dfa-f6a824459dbe,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+504cbfd1-79fd-4345-8dfa-f6a824459dbe,-0.79%,1000,624,Handles,1,Base Set,Common,nan,nan,1610612751,106,BKN,00:09.00,Q4 00:09,1610612744,107,GSW,4,2022-01-29 20:30:00-05:00,Base Set-Common-2-Jump Shot,Base Set-Common-1-Handles,107-106,1.0,7.015178571428572
LaMarcus Aldridge,BKN,0022100750,200746.0,35.0,21.0,14.0,0.6,23.134714285714285,5.8,10.371428571428572,0.559,0.34285714285714286,1.0857142857142856,0.316,1.6285714285714286,1.9142857142857144,0.851,1.4857142857142858,4.142857142857143,5.628571428571429,0.8571428571428571,0.9142857142857143,0.37142857142857144,1.0571428571428572,0.2571428571428571,1.7714285714285714,1,13.571428571428571,62.0,1.0,0.0,GSW,0022100750,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,200746.0,21,nan,Bench,On Bench,1,nan,nan,1,2,1,9,4,0.444444444444444,0,2.0,1,0,1,1,1.0,29,15.183333333333334,36,7,9,0,6,3,3,2,5,0,0,0,0.0,0,9,4,0.444444444444444,GSW,2022-01-29 23:40,Base Set,Common,3,Jump Shot,2021-10-29 23:30:00+00:00,Brooklyn Nets,60000,36653.0,0.0,11416.0,15299.0,0.0,2.0,3,0.00%,0.0,0.0,2270.0,nan,nan,nan,nan,VISIBLE,3749ebaa-2d17-4642-b3d0-96d3d6c48b80,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+3749ebaa-2d17-4642-b3d0-96d3d6c48b80,0.00%,3999,43,Jump Shot,1,Base Set,Common,"Sat, Jan 29",INJ - exp. back Feb 1,1610612751,106,BKN,00:09.00,Q4 00:09,1610612744,107,GSW,4,2022-01-29 20:30:00-05:00,Base Set-Common-3-Jump Shot,Base Set-Common-1-Jump Shot,107-106,1.0,5.017589285714286
